124109,2018-01-20,CHILD,MALE
124110,2018-01-21,CHILD,MALE
124111,2018-01-22,CHILD,MALE
124112,2018-01-23,CHILD,MALE
124113,2018-01-24,CHILD,MALE
124114,2018-01-25,CHILD,MALE
124115,2018-01-26,CHILD,MALE
124116,2018-01-27,CHILD,MALE
124117,2018-01-28,CHILD,MALE
124118,2018-01-29,CHILD,MALE
124119,2018-01-30,CHILD,MALE
124120,2018-01-31,CHILD,MALE
124121,2018-02-01,CHILD,MALE
124122,2018-02-02,CHILD,MALE
124123,2018-02-03,CHILD,MALE
124124,2018-02-04,CHILD,MALE
124125,2018-02-05,CHILD,MALE
124126,2018-02-06,CHILD,MALE
124127,2018-02-07,CHILD,MALE
124128,2018-02-08,CHILD,MALE
124129,2018-02-09,CHILD,MALE
124130,2018-02-10,CHILD,MALE
124131,2018-02-11,CHILD,MALE
124132,2018-02-12,CHILD,MALE
124133,2018-02-13,CHILD,MALE
124134,2018-02-14,CHILD,MALE
124135,2018-02-15,CHILD,MALE
124136,2018-02-16,CHILD,MALE
124137,2018-02-17,CHILD,MALE
124138,2018-02-18,CHILD,MALE
124139,2018-02-19,CHILD,MALE
124140,2018-02-20,CHILD,MALE
124141,2018-02-21,CHILD,MALE
124142,2018-02-22,YOUNG,MALE
124143,2018-02-23,YOUNG,MALE
124144,2018-02-24,YOUNG,MALE
124145,2018-02-25,YOUNG,MALE
124146,2018-02-26,YOUNG,MALE
124147,2018-02-27,YOUNG,MALE
124148,2018-02-28,YOUNG,MALE
124149,2018-03-01,YOUNG,MALE
124150,2018-03-02,YOUNG,MALE
124151,2018-03-03,YOUNG,MALE
124152,2018-03-04,YOUNG,MALE
124153,2018-03-05,YOUNG,MALE
124154,2018-03-06,YOUNG,MALE
124155,2018-03-07,YOUNG,MALE
124156,2018-03-08,YOUNG,MALE
124157,2018-03-09,YOUNG,MALE
124158,2018-03-10,YOUNG,MALE
124159,2018-03-11,YOUNG,MALE
124160,2018-03-12,YOUNG,MALE
124161,2018-03-13,YOUNG,MALE
124162,2018-03-14,YOUNG,MALE
124163,2018-03-15,YOUNG,MALE
124164,2018-03-16,YOUNG,MALE
124165,2018-03-17,YOUNG,MALE
124166,2018-03-18,YOUNG,MALE
124167,2018-03-19,YOUNG,MALE
124168,2018-03-20,YOUNG,MALE
124169,2018-03-21,YOUNG,MALE
124170,2018-03-22,YOUNG,MALE
124171,2018-03-23,YOUNG,MALE
124172,2018-03-24,YOUNG,MALE
124173,2018-03-25,YOUNG,MALE
124174,2018-03-26,YOUNG,MALE
124175,2018-03-27,YOUNG,MALE
124176,2018-03-28,YOUNG,MALE
124177,2018-03-29,YOUNG,MALE
124178,2018-03-30,YOUNG,MALE
124179,2018-03-31,YOUNG,MALE
124180,2018-04-01,YOUNG,MALE
124181,2018-04-02,YOUNG,MALE
124182,2018-04-03,YOUNG,MALE
124183,2018-04-04,YOUNG,MALE
124184,2018-04-05,YOUNG,MALE
124185,2018-04-06,YOUNG,MALE
124186,2018-04-07,YOUNG,MALE
124187,2018-04-08,YOUNG,MALE
124188,2018-04-09,YOUNG,MALE
124189,2018-04-10,YOUNG,MALE
124190,2018-04-11,YOUNG,MALE
124191,2018-04-12,YOUNG,MALE
124192,2018-04-13,YOUNG,MALE
124193,2018-04-14,YOUNG,MALE
124194,2018-04-15,YOUNG,MALE
124195,2018-04-16,YOUNG,MALE
124196,2018-04-17,YOUNG,MALE
124197,2018-04-18,YOUNG,MALE
124198,2018-04-19,YOUNG,MALE
124199,2018-04-20,YOUNG,MALE
124200,2018-04-21,YOUNG,MALE
124201,2018-04-22,YOUNG,MALE
124202,2018-04-23,YOUNG,MALE
124203,2018-04-24,YOUNG,MALE
124204,2018-04-25,YOUNG,MALE
124205,2018-04-26,YOUNG,MALE
124206,2018-04-27,YOUNG,MALE
124207,2018-04-28,YOUNG,MALE
124208,2018-04-29,YOUNG,MALE
124209,2018-04-30,YOUNG,MALE
124210,2018-05-01,YOUNG,MALE
124211,2018-05-02,YOUNG,MALE
124212,2018-05-03,YOUNG,MALE
124213,2018-05-04,YOUNG,MALE
124214,2018-05-05,YOUNG,MALE
124215,2018-05-06,YOUNG,MALE
124216,2018-05-07,YOUNG,MALE
124217,2018-05-08,YOUNG,MALE
124218,2018-05-09,YOUNG,MALE
124219,2018-05-10,YOUNG,MALE
124220,2018-05-11,YOUNG,MALE
124221,2018-05-12,YOUNG,MALE
124222,2018-05-13,YOUNG,MALE
124223,2018-05-14,YOUNG,MALE
124224,2018-05-15,YOUNG,MALE
124225,2018-05-16,YOUNG,MALE
124226,2018-05-17,YOUNG,MALE
124227,2018-05-18,YOUNG,MALE
124228,2018-05-19,YOUNG,MALE
124229,2018-05-20,YOUNG,MALE
124230,2018-05-21,YOUNG,MALE
124231,2018-05-22,YOUNG,MALE
124232,2018-05-23,YOUNG,MALE
124233,2018-05-24,YOUNG,MALE
124234,2018-05-25,YOUNG,MALE
124235,2018-05-26,YOUNG,MALE
124236,2018-05-27,YOUNG,MALE
124237,2018-05-28,YOUNG,MALE
124238,2018-05-29,YOUNG,MALE
124239,2018-05-30,YOUNG,MALE
124240,2018-05-31,YOUNG,MALE
124241,2018-06-01,YOUNG,MALE
124242,2018-06-02,YOUNG,MALE
124243,2018-06-03,YOUNG,MALE
124244,2018-06-04,YOUNG,MALE
124245,2018-06-05,YOUNG,MALE
124246,2018-06-06,YOUNG,MALE
124247,2018-06-07,YOUNG,MALE
124248,2018-06-08,YOUNG,MALE
124249,2018-06-09,YOUNG,MALE
124250,2018-06-10,YOUNG,MALE
124251,2018-06-11,YOUNG,MALE
124252,2018-06-12,YOUNG,MALE
124253,2018-06-13,YOUNG,MALE
124254,2018-06-14,YOUNG,MALE
124255,2018-06-15,YOUNG,MALE
124256,2018-06-16,YOUNG,MALE
124257,2018-06-17,YOUNG,MALE
124258,2018-06-18,YOUNG,MALE
124259,2018-06-19,YOUNG,MALE
124260,2018-06-20,YOUNG,MALE
124261,2018-06-21,YOUNG,MALE
124262,2018-06-22,YOUNG,MALE
124263,2018-06-23,YOUNG,MALE
124264,2018-06-24,YOUNG,MALE
124265,2018-06-25,YOUNG,MALE
124266,2018-06-26,YOUNG,MALE
124267,2018-06-27,YOUNG,MALE
124268,2018-06-28,YOUNG,MALE
124269,2018-06-29,YOUNG,MALE
124270,2018-06-30,YOUNG,MALE
124271,2018-07-01,YOUNG,MALE
124272,2018-07-02,YOUNG,MALE
124273,2018-07-03,YOUNG,FEMALE
124274,2018-07-04,YOUNG,FEMALE
124275,2018-07-05,YOUNG,FEMALE
124276,2018-07-06,YOUNG,FEMALE
124277,2018-07-07,YOUNG,FEMALE
124278,2018-07-08,YOUNG,FEMALE
124279,2018-07-09,YOUNG,FEMALE
124280,2018-07-10,YOUNG,FEMALE
124281,2018-07-11,YOUNG,FEMALE
124282,2018-07-12,YOUNG,FEMALE
124283,2018-07-13,YOUNG,FEMALE
124284,2018-07-14,YOUNG,FEMALE
124285,2018-07-15,YOUNG,FEMALE
124286,2018-07-16,YOUNG,FEMALE
124287,2018-07-17,YOUNG,FEMALE
124288,2018-07-18,YOUNG,FEMALE
124289,2018-07-19,YOUNG,FEMALE
124290,2018-07-20,YOUNG,FEMALE
124291,2018-07-21,YOUNG,FEMALE
124292,2018-07-22,YOUNG,FEMALE
124293,2018-07-23,YOUNG,FEMALE
124294,2018-07-24,YOUNG,FEMALE
124295,2018-07-25,YOUNG,FEMALE
124296,2018-07-26,MIDDLE,FEMALE
124297,2018-07-27,MIDDLE,FEMALE
124298,2018-07-28,MIDDLE,FEMALE
124299,2018-07-29,MIDDLE,FEMALE
124300,2018-07-30,MIDDLE,FEMALE
124301,2018-07-31,MIDDLE,FEMALE
124302,2018-08-01,MIDDLE,FEMALE
124303,2018-08-02,MIDDLE,FEMALE
124304,2018-08-03,MIDDLE,FEMALE
124305,2018-08-04,MIDDLE,FEMALE
124306,2018-08-05,MIDDLE,FEMALE
124307,2018-08-06,MIDDLE,FEMALE
124308,2018-08-07,MIDDLE,FEMALE
124309,2018-08-08,YOUNG,FEMALE
124310,2018-08-09,YOUNG,MALE
124311,2018-08-10,YOUNG,MALE
124312,2018-08-11,YOUNG,MALE
124313,2018-08-12,YOUNG,MALE
124314,2018-08-13,YOUNG,MALE
124315,2018-08-14,YOUNG,MALE
124316,2018-08-15,YOUNG,MALE
124317,2018-08-16,YOUNG,MALE
124318,2018-08-17,YOUNG,MALE
124319,2018-08-18,YOUNG,MALE
124320,2018-08-19,YOUNG,MALE
124321,2018-08-20,YOUNG,MALE
124322,2018-08-21,YOUNG,MALE
124323,2018-08-22,YOUNG,MALE
124324,2018-08-23,YOUNG,MALE
124325,2018-08-24,YOUNG,MALE
124326,2018-08-25,YOUNG,MALE
124327,2018-08-26,YOUNG,MALE
124328,2018-08-27,YOUNG,MALE
124329,2018-08-28,YOUNG,MALE
124330,2018-08-29,YOUNG,FEMALE
124331,2018-08-30,YOUNG,FEMALE
124332,2018-08-31,YOUNG,FEMALE
124333,2018-09-01,YOUNG,FEMALE
124334,2018-09-02,YOUNG,FEMALE
124335,2018-09-03,YOUNG,FEMALE
124336,2018-09-04,YOUNG,FEMALE
124337,2018-09-05,YOUNG,FEMALE
124338,2018-09-06,YOUNG,FEMALE
124339,2018-09-07,YOUNG,FEMALE
124340,2018-09-08,YOUNG,FEMALE
124341,2018-09-09,YOUNG,FEMALE
124342,2018-09-10,YOUNG,FEMALE
124343,2018-09-11,YOUNG,FEMALE
124344,2018-09-12,YOUNG,FEMALE
124345,2018-09-13,YOUNG,FEMALE
124346,2018-09-14,YOUNG,FEMALE
124347,2018-09-15,YOUNG,FEMALE
124348,2018-09-16,YOUNG,FEMALE
124349,2018-09-17,YOUNG,FEMALE
124350,2018-09-18,YOUNG,FEMALE
124351,2018-09-19,YOUNG,FEMALE
124352,2018-09-20,YOUNG,FEMALE
124353,2018-09-21,YOUNG,FEMALE
124354,2018-09-22,YOUNG,FEMALE
124355,2018-09-23,YOUNG,FEMALE
124356,2018-09-24,YOUNG,FEMALE
124357,2018-09-25,YOUNG,FEMALE
124358,2018-09-26,YOUNG,FEMALE
124359,2018-09-27,YOUNG,FEMALE
124360,2018-09-28,YOUNG,FEMALE
124361,2018-09-29,YOUNG,FEMALE
124362,2018-09-30,YOUNG,FEMALE
124363,2018-10-01,YOUNG,FEMALE
124364,2018-10-02,YOUNG,FEMALE
124365,2018-10-03,YOUNG,FEMALE
124366,2018-10-04,YOUNG,FEMALE
124367,2018-10-05,YOUNG,FEMALE
124368,2018-10-06,YOUNG,FEMALE
124369,2018-10-07,YOUNG,FEMALE
124370,2018-10-08,YOUNG,FEMALE
124371,2018-10-09,YOUNG,FEMALE
124372,2018-10-10,YOUNG,FEMALE
124373,2018-10-11,YOUNG,FEMALE
124374,2018-10-12,YOUNG,FEMALE
124375,2018-10-13,YOUNG,FEMALE
124376,2018-10-14,YOUNG,FEMALE
124377,2018-10-15,YOUNG,MALE
124378,2018-10-16,YOUNG,MALE
124379,2018-10-17,YOUNG,MALE
124380,2018-10-18,YOUNG,MALE
124381,2018-10-19,YOUNG,MALE
124382,2018-10-20,MIDDLE,MALE
124383,2018-10-21,MIDDLE,MALE
124384,2018-10-22,MIDDLE,MALE
124385,2018-10-23,MIDDLE,MALE
124386,2018-10-24,MIDDLE,MALE
124387,2018-10-25,MIDDLE,MALE
124388,2018-10-26,MIDDLE,MALE
124389,2018-10-27,MIDDLE,MALE
124390,2018-10-28,MIDDLE,MALE
124391,2018-10-29,MIDDLE,MALE
124392,2018-10-30,MIDDLE,MALE
124393,2018-10-31,MIDDLE,MALE
124394,2018-11-01,MIDDLE,MALE
124395,2018-11-02,MIDDLE,MALE
124396,2018-11-03,MIDDLE,MALE
124397,2018-11-04,OLDER,MALE
124398,2018-11-05,OLDER,MALE
124399,2018-11-06,OLDER,MALE
124400,2018-11-07,OLDER,MALE
124401,2018-11-08,OLDER,MALE
124402,2018-11-09,OLDER,MALE
124403,2018-11-10,OLDER,MALE
124404,2018-11-11,OLDER,MALE
124405,2018-11-12,OLDER,MALE
124406,2018-11-13,OLDER,MALE
124407,2018-11-14,OLDER,MALE
124408,2018-11-15,OLDER,MALE
124409,2018-11-16,OLDER,MALE
124410,2018-11-17,OLDER,MALE
124411,2018-11-18,OLDER,MALE
124412,2018-11-19,OLDER,MALE
124413,2018-11-20,OLDER,MALE
124414,2018-11-21,OLDER,MALE
124415,2018-11-22,OLDER,MALE
124416,2018-11-23,OLDER,MALE
124417,2018-11-24,OLDER,MALE
124418,2018-11-25,OLDER,MALE
124419,2018-11-26,OLDER,MALE
124420,2018-11-27,OLDER,MALE
124421,2018-11-28,OLDER,MALE
124422,2018-11-29,OLDER,MALE
124423,2018-11-30,OLDER,MALE
124424,2018-12-01,OLDER,MALE
124425,2018-12-02,OLDER,MALE
124426,2018-12-03,OLDER,MALE
124427,2018-12-04,OLDER,MALE
124428,2018-12-05,OLDER,MALE
124429,2018-12-06,OLDER,MALE
124430,2018-12-07,OLDER,MALE
124431,2018-12-08,OLDER,MALE
124432,2018-12-09,OLDER,MALE
124433,2018-12-10,OLDER,MALE
124434,2018-12-11,OLDER,MALE
124435,2018-12-12,OLDER,MALE
124436,2018-12-13,CHILD,MALE
124437,2018-12-14,CHILD,FEMALE
124438,2018-12-15,CHILD,FEMALE
124439,2018-12-16,CHILD,FEMALE
124440,2018-12-17,CHILD,FEMALE
124441,2018-12-18,CHILD,FEMALE
124442,2018-12-19,CHILD,FEMALE
124443,2018-12-20,CHILD,FEMALE
124444,2018-12-21,CHILD,FEMALE
124445,2018-12-22,CHILD,FEMALE
124446,2018-12-23,CHILD,FEMALE
124447,2018-12-24,CHILD,FEMALE
124448,2018-12-25,CHILD,FEMALE
124449,2018-12-26,CHILD,FEMALE
124450,2018-12-27,CHILD,FEMALE
124451,2018-12-28,CHILD,FEMALE
124452,2018-12-29,CHILD,FEMALE
124453,2018-12-30,CHILD,FEMALE
124454,2018-12-31,CHILD,FEMALE
124455,2018-01-01,CHILD,MALE
124456,2018-01-02,CHILD,MALE
124457,2018-01-03,CHILD,MALE
124458,2018-01-04,CHILD,MALE
124459,2018-01-05,CHILD,MALE
124460,2018-01-06,CHILD,MALE
124461,2018-01-07,CHILD,MALE
124462,2018-01-08,CHILD,MALE
124463,2018-01-09,CHILD,MALE
124464,2018-01-10,CHILD,MALE
124465,2018-01-11,CHILD,MALE
124466,2018-01-12,CHILD,MALE
124467,2018-01-13,CHILD,MALE
124468,2018-01-14,CHILD,MALE
124469,2018-01-15,CHILD,MALE
124470,2018-01-16,CHILD,MALE
124471,2018-01-17,CHILD,MALE
124472,2018-01-18,CHILD,MALE
124473,2018-01-19,CHILD,MALE
124474,2018-01-20,CHILD,MALE
124475,2018-01-21,CHILD,MALE
124476,2018-01-22,CHILD,MALE
124477,2018-01-23,CHILD,MALE
124478,2018-01-24,CHILD,MALE
124479,2018-01-25,CHILD,MALE
124480,2018-01-26,CHILD,MALE
124481,2018-01-27,CHILD,MALE
124482,2018-01-28,CHILD,MALE
124483,2018-01-29,CHILD,MALE
124484,2018-01-30,CHILD,MALE
124485,2018-01-31,CHILD,MALE
124486,2018-02-01,CHILD,MALE
124487,2018-02-02,CHILD,MALE
124488,2018-02-03,CHILD,MALE
124489,2018-02-04,CHILD,MALE
124490,2018-02-05,CHILD,MALE
124491,2018-02-06,CHILD,MALE
124492,2018-02-07,CHILD,MALE
124493,2018-02-08,CHILD,MALE
124494,2018-02-09,CHILD,MALE
124495,2018-02-10,CHILD,MALE
124496,2018-02-11,CHILD,MALE
124497,2018-02-12,CHILD,MALE
124498,2018-02-13,CHILD,MALE
124499,2018-02-14,CHILD,MALE
124500,2018-02-15,CHILD,MALE
124501,2018-02-16,CHILD,MALE
124502,2018-02-17,CHILD,MALE
124503,2018-02-18,CHILD,MALE
124504,2018-02-19,CHILD,MALE
124505,2018-02-20,CHILD,MALE
124506,2018-02-21,CHILD,MALE
124507,2018-02-22,CHILD,MALE
124508,2018-02-23,CHILD,MALE
124509,2018-02-24,CHILD,MALE
124510,2018-02-25,CHILD,MALE
124511,2018-02-26,CHILD,MALE
124512,2018-02-27,CHILD,MALE
124513,2018-02-28,CHILD,MALE
124514,2018-03-01,CHILD,MALE
124515,2018-03-02,CHILD,MALE
124516,2018-03-03,CHILD,MALE
124517,2018-03-04,CHILD,MALE
124518,2018-03-05,CHILD,MALE
124519,2018-03-06,CHILD,MALE
124520,2018-03-07,CHILD,MALE
124521,2018-03-08,CHILD,MALE
124522,2018-03-09,CHILD,MALE
124523,2018-03-10,CHILD,MALE
124524,2018-03-11,CHILD,MALE
124525,2018-03-12,CHILD,MALE
124526,2018-03-13,CHILD,MALE
124527,2018-03-14,CHILD,MALE
124528,2018-03-15,CHILD,MALE
124529,2018-03-16,CHILD,MALE
124530,2018-03-17,CHILD,MALE
124531,2018-03-18,CHILD,MALE
124532,2018-03-19,CHILD,MALE
124533,2018-03-20,CHILD,MALE
124534,2018-03-21,CHILD,MALE
124535,2018-03-22,CHILD,MALE
124536,2018-03-23,CHILD,MALE
124537,2018-03-24,CHILD,MALE
124538,2018-03-25,CHILD,MALE
124539,2018-03-26,CHILD,MALE
124540,2018-03-27,CHILD,MALE
124541,2018-03-28,CHILD,MALE
124542,2018-03-29,CHILD,MALE
124543,2018-03-30,CHILD,MALE
124544,2018-03-31,CHILD,MALE
124545,2018-04-01,CHILD,MALE
124546,2018-04-02,CHILD,MALE
124547,2018-04-03,CHILD,MALE
124548,2018-04-04,CHILD,MALE
124549,2018-04-05,CHILD,MALE
124550,2018-04-06,CHILD,MALE
124551,2018-04-07,CHILD,MALE
124552,2018-04-08,CHILD,MALE
124553,2018-04-09,CHILD,MALE
124554,2018-04-10,CHILD,MALE
124555,2018-04-11,CHILD,MALE
124556,2018-04-12,CHILD,MALE
124557,2018-04-13,CHILD,MALE
124558,2018-04-14,CHILD,MALE
124559,2018-04-15,CHILD,MALE
124560,2018-04-16,CHILD,MALE
124561,2018-04-17,CHILD,MALE
124562,2018-04-18,CHILD,MALE
124563,2018-04-19,CHILD,MALE
124564,2018-04-20,CHILD,MALE
124565,2018-04-21,CHILD,MALE
124566,2018-04-22,CHILD,MALE
124567,2018-04-23,CHILD,MALE
124568,2018-04-24,CHILD,MALE
124569,2018-04-25,CHILD,MALE
124570,2018-04-26,CHILD,MALE
124571,2018-04-27,CHILD,MALE
124572,2018-04-28,CHILD,MALE
124573,2018-04-29,CHILD,MALE
124574,2018-04-30,CHILD,MALE
124575,2018-05-01,CHILD,MALE
124576,2018-05-02,CHILD,MALE
124577,2018-05-03,CHILD,MALE
124578,2018-05-04,CHILD,MALE
124579,2018-05-05,CHILD,MALE
124580,2018-05-06,CHILD,MALE
124581,2018-05-07,CHILD,MALE
124582,2018-05-08,CHILD,MALE
124583,2018-05-09,CHILD,MALE
124584,2018-05-10,CHILD,MALE
124585,2018-05-11,CHILD,MALE
124586,2018-05-12,CHILD,MALE
124587,2018-05-13,CHILD,MALE
124588,2018-05-14,CHILD,MALE
124589,2018-05-15,CHILD,MALE
124590,2018-05-16,CHILD,MALE
124591,2018-05-17,CHILD,MALE
124592,2018-05-18,CHILD,MALE
124593,2018-05-19,CHILD,MALE
124594,2018-05-20,CHILD,MALE
124595,2018-05-21,CHILD,MALE
124596,2018-05-22,CHILD,MALE
124597,2018-05-23,CHILD,MALE
124598,2018-05-24,CHILD,MALE
124599,2018-05-25,CHILD,MALE
124600,2018-05-26,CHILD,MALE
124601,2018-05-27,CHILD,MALE
124602,2018-05-28,CHILD,MALE
124603,2018-05-29,CHILD,MALE
124604,2018-05-30,CHILD,MALE
124605,2018-05-31,CHILD,MALE
124606,2018-06-01,CHILD,MALE
124607,2018-06-02,CHILD,MALE
124608,2018-06-03,CHILD,MALE
124609,2018-06-04,CHILD,MALE
124610,2018-06-05,CHILD,MALE
124611,2018-06-06,CHILD,MALE
124612,2018-06-07,CHILD,MALE
124613,2018-06-08,CHILD,MALE
124614,2018-06-09,CHILD,MALE
124615,2018-06-10,CHILD,MALE
124616,2018-06-11,CHILD,MALE
124617,2018-06-12,CHILD,MALE
124618,2018-06-13,CHILD,MALE
124619,2018-06-14,CHILD,MALE
124620,2018-06-15,CHILD,MALE
124621,2018-06-16,CHILD,MALE
124622,2018-06-17,CHILD,MALE
124623,2018-06-18,CHILD,MALE
124624,2018-06-19,CHILD,MALE
124625,2018-06-20,CHILD,MALE
124626,2018-06-21,CHILD,MALE
124627,2018-06-22,CHILD,MALE
124628,2018-06-23,CHILD,MALE
124629,2018-06-24,CHILD,MALE
124630,2018-06-25,CHILD,MALE
124631,2018-06-26,CHILD,MALE
124632,2018-06-27,CHILD,MALE
124633,2018-06-28,CHILD,MALE
124634,2018-06-29,CHILD,MALE
124635,2018-06-30,CHILD,MALE
124636,2018-07-01,CHILD,MALE
124637,2018-07-02,CHILD,MALE
124638,2018-07-03,CHILD,MALE
124639,2018-07-04,CHILD,MALE
124640,2018-07-05,CHILD,MALE
124641,2018-07-06,CHILD,MALE
124642,2018-07-07,CHILD,MALE
124643,2018-07-08,CHILD,MALE
124644,2018-07-09,CHILD,MALE
124645,2018-07-10,CHILD,MALE
124646,2018-07-11,CHILD,MALE
124647,2018-07-12,CHILD,MALE
124648,2018-07-13,CHILD,MALE
124649,2018-07-14,CHILD,MALE
124650,2018-07-15,CHILD,MALE
124651,2018-07-16,CHILD,MALE
124652,2018-07-17,CHILD,MALE
124653,2018-07-18,CHILD,MALE
124654,2018-07-19,CHILD,MALE
124655,2018-07-20,CHILD,MALE
124656,2018-07-21,CHILD,MALE
124657,2018-07-22,CHILD,MALE
124658,2018-07-23,CHILD,MALE
124659,2018-07-24,CHILD,MALE
124660,2018-07-25,CHILD,MALE
124661,2018-07-26,CHILD,MALE
124662,2018-07-27,CHILD,MALE
124663,2018-07-28,CHILD,MALE
124664,2018-07-29,CHILD,MALE
124665,2018-07-30,CHILD,MALE
124666,2018-07-31,CHILD,MALE
124667,2018-08-01,CHILD,MALE
124668,2018-08-02,CHILD,MALE
124669,2018-08-03,CHILD,MALE
124670,2018-08-04,CHILD,MALE
124671,2018-08-05,CHILD,MALE
124672,2018-08-06,CHILD,MALE
124673,2018-08-07,CHILD,MALE
124674,2018-08-08,CHILD,MALE
124675,2018-08-09,CHILD,MALE
124676,2018-08-10,CHILD,MALE
124677,2018-08-11,CHILD,MALE
124678,2018-08-12,CHILD,MALE
124679,2018-08-13,CHILD,MALE
124680,2018-08-14,CHILD,MALE
124681,2018-08-15,CHILD,MALE
124682,2018-08-16,CHILD,MALE
124683,2018-08-17,CHILD,MALE
124684,2018-08-18,CHILD,MALE
124685,2018-08-19,CHILD,MALE
124686,2018-08-20,CHILD,MALE
124687,2018-08-21,CHILD,MALE
124688,2018-08-22,CHILD,MALE
124689,2018-08-23,CHILD,MALE
124690,2018-08-24,CHILD,MALE
124691,2018-08-25,CHILD,MALE
124692,2018-08-26,CHILD,MALE
124693,2018-08-27,CHILD,MALE
124694,2018-08-28,CHILD,MALE
124695,2018-08-29,CHILD,FEMALE
124696,2018-08-30,CHILD,FEMALE
124697,2018-08-31,CHILD,FEMALE
124698,2018-09-01,CHILD,FEMALE
124699,2018-09-02,CHILD,FEMALE
124700,2018-09-03,CHILD,FEMALE
124701,2018-09-04,CHILD,FEMALE
124702,2018-09-05,CHILD,FEMALE
124703,2018-09-06,CHILD,FEMALE
124704,2018-09-07,CHILD,FEMALE
124705,2018-09-08,CHILD,FEMALE
124706,2018-09-09,CHILD,FEMALE
124707,2018-09-10,CHILD,FEMALE
124708,2018-09-11,CHILD,FEMALE
124709,2018-09-12,CHILD,FEMALE
124710,2018-09-13,CHILD,FEMALE
124711,2018-09-14,CHILD,FEMALE
124712,2018-09-15,CHILD,FEMALE
124713,2018-09-16,CHILD,FEMALE
124714,2018-09-17,CHILD,FEMALE
124715,2018-09-18,CHILD,FEMALE
124716,2018-09-19,CHILD,FEMALE
124717,2018-09-20,CHILD,FEMALE
124718,2018-09-21,CHILD,FEMALE
124719,2018-09-22,CHILD,FEMALE
124720,2018-09-23,CHILD,FEMALE
124721,2018-09-24,CHILD,FEMALE
124722,2018-09-25,CHILD,FEMALE
124723,2018-09-26,CHILD,FEMALE
124724,2018-09-27,CHILD,FEMALE
124725,2018-09-28,CHILD,FEMALE
124726,2018-09-29,CHILD,FEMALE
124727,2018-09-30,CHILD,FEMALE
124728,2018-10-01,CHILD,FEMALE
124729,2018-10-02,CHILD,FEMALE
124730,2018-10-03,CHILD,FEMALE
124731,2018-10-04,CHILD,FEMALE
124732,2018-10-05,CHILD,FEMALE
124733,2018-10-06,CHILD,FEMALE
124734,2018-10-07,CHILD,FEMALE
124735,2018-10-08,CHILD,FEMALE
124736,2018-10-09,CHILD,FEMALE
124737,2018-10-10,CHILD,FEMALE
124738,2018-10-11,CHILD,FEMALE
124739,2018-10-12,CHILD,FEMALE
124740,2018-10-13,CHILD,FEMALE
124741,2018-10-14,CHILD,FEMALE
124742,2018-10-15,CHILD,FEMALE
124743,2018-10-16,CHILD,FEMALE
124744,2018-10-17,CHILD,FEMALE
124745,2018-10-18,CHILD,FEMALE
124746,2018-10-19,CHILD,FEMALE
124747,2018-10-20,CHILD,FEMALE
124748,2018-10-21,CHILD,FEMALE
124749,2018-10-22,CHILD,FEMALE
124750,2018-10-23,CHILD,FEMALE
124751,2018-10-24,CHILD,FEMALE
124752,2018-10-25,CHILD,FEMALE
124753,2018-10-26,CHILD,FEMALE
124754,2018-10-27,CHILD,FEMALE
124755,2018-10-28,CHILD,FEMALE
124756,2018-10-29,CHILD,FEMALE
124757,2018-10-30,CHILD,FEMALE
124758,2018-10-31,CHILD,FEMALE
124759,2018-11-01,CHILD,FEMALE
124760,2018-11-02,CHILD,FEMALE
124761,2018-11-03,CHILD,FEMALE
124762,2018-11-04,CHILD,FEMALE
124763,2018-11-05,CHILD,FEMALE
124764,2018-11-06,CHILD,FEMALE
124765,2018-11-07,CHILD,FEMALE
124766,2018-11-08,CHILD,FEMALE
124767,2018-11-09,CHILD,FEMALE
124768,2018-11-10,CHILD,FEMALE
124769,2018-11-11,CHILD,FEMALE
124770,2018-11-12,CHILD,FEMALE
124771,2018-11-13,CHILD,FEMALE
124772,2018-11-14,CHILD,FEMALE
124773,2018-11-15,CHILD,FEMALE
124774,2018-11-16,CHILD,FEMALE
124775,2018-11-17,CHILD,FEMALE
124776,2018-11-18,CHILD,FEMALE
124777,2018-11-19,CHILD,FEMALE
124778,2018-11-20,CHILD,FEMALE
124779,2018-11-21,CHILD,FEMALE
124780,2018-11-22,CHILD,FEMALE
124781,2018-11-23,CHILD,FEMALE
124782,2018-11-24,CHILD,FEMALE
124783,2018-11-25,CHILD,FEMALE
124784,2018-11-26,CHILD,FEMALE
124785,2018-11-27,CHILD,FEMALE
124786,2018-11-28,CHILD,FEMALE
124787,2018-11-29,CHILD,FEMALE
124788,2018-11-30,CHILD,FEMALE
124789,2018-12-01,CHILD,FEMALE
124790,2018-12-02,CHILD,FEMALE
124791,2018-12-03,CHILD,FEMALE
124792,2018-12-04,CHILD,FEMALE
124793,2018-12-05,CHILD,FEMALE
124794,2018-12-06,CHILD,FEMALE
124795,2018-12-07,CHILD,FEMALE
124796,2018-12-08,CHILD,FEMALE
124797,2018-12-09,CHILD,FEMALE
124798,2018-12-10,CHILD,FEMALE
124799,2018-12-11,CHILD,FEMALE
124800,2018-12-12,CHILD,FEMALE
124801,2018-12-13,CHILD,FEMALE
124802,2018-12-14,CHILD,FEMALE
124803,2018-12-15,CHILD,FEMALE
124804,2018-12-16,CHILD,FEMALE
124805,2018-12-17,CHILD,FEMALE
124806,2018-12-18,CHILD,FEMALE
124807,2018-12-19,CHILD,FEMALE
